1,нази.
1,най-голямото
1,най-последните
1,накити“.
1,накраки.
1,накрали
1,нали
1,налива.
1,намерение.
1,намери
1,намериме
1,намерих
1,намериш?
1,намерят
1,намираме
1,намислили
1,наопаки
1,напили?
1,направено
1,направил
1,направила?
1,направиме
1,направиш
1,направя
1,напразни.
1,напред,
1,напълнил
1,наречено,
1,наричаше
1,насищат
1,наслаждение.
1,нататък
1,натовариме…
1,натруфил
1,нашата
1,наши
1,нашите
1,нашия
1,нашъ,
1,нашъ“…
1,не.
1,небесно
1,небето
1,небето!
1,неверни
1,невяста.
1,него.
1,него?
1,неделя
1,недояда
1,нему,
1,нена
1,ненавиждате
1,ненавист
1,нено,
1,нено?
1,неновия
1,неновият
1,непостижими
1,нерез.
1,нерез…
1,нетърпение:
1,неща.
1,нещо
1,нещо?
1,ни,
1,ние!
1,„ние
1,нийде
1,никакво
1,никне»-казват
1,никога“.
1,никой
1,никола
1,никола,
1,никола…
1,николица?
1,николча
1,николчо,
1,николчо.
1,николчо?
1,николчовите
1,нищо
1,нищо.
1,но,
1,новите
1,новопришедшият
1,нониния
1,носа
1,носи
1,нощувал?
1,някой
1,някоя
1,няма“.
1,нямаме
1,нямаш
1,о
1,обещал
1,облизва.
1,обрали
1,обраха
1,обстоятелствата
1,обяви
1,овчо
1,одера!
1,одъра
1,ожените
1,ожених
1,оженя.
1,ока
1,около
1,окружава.
1,олапал!
1,олеле,
1,онова
1,опрости
1,„опрощавам
1,опулило
1,ориз
1,ориза
1,осиромашах!
1,осиромашах,
1,осиромашехме,
1,особено
1,оставали
1,остави
1,оставяй
1,останах
1,отвори
1,отворила
1,отгледат
1,отговаря.
1,отговорили
1,отдавна
1,отидоха
1,отишел
1,отишла
1,откраднал
1,отнел
1,отрязва…
1,отсега
1,очи.
1,очилата
1,очите,
1,„още
1,падащите
1,пазара!
1,пазарджийско
1,„пак
1,пакост
1,паничерски
1,пари!
1,пари,
1,пари“.
1,парите.
1,парите?
1,паричките
1,паричките?
1,парченца
1,пастърма,
1,пее
1,пелин?
1,пелинът
1,пенка!
1,пенкиният
1,пепелено
1,пепелта
1,перчиш,
1,петелът
1,петелът,
1,петите.
1,петнайсет
1,петнайсетата
1,петра,
1,петрова
1,петровице,
1,петру.
1,петър?
1,печалба.
1,печели
1,печели».
1,печелил
1,печелят
1,печелят?
1,пие,
1,пиеме
1,пиене
1,пийни
1,писмо
1,-пита
1,питай
1,питал
1,питала
1,питам
1,пиян
1,плаках,
1,плачат.
1,плачи
1,плачи,
1,плащай
1,плеснала
1,плет
1,плете,
1,плети
1,плети.
1,пловдивска
1,побие.
1,побягнал
1,повдигнал
1,поведение
1,повече.
1,повикай
1,повторила
1,погледа
1,погледай
1,погледайте
1,погледал
1,погледала
1,погледам
1,погрешка,
1,поддържа
1,подействувало
1,подигравате
1,подиграваш
1,по-добра
1,по-добри
1,по-добро
1,по-добър
1,по-добър?
1,подхвърлил
1,по-евтиничка
1,по-евтиничко.
1,пожалейте
1,поздравили
1,познавате
1,по-значително.
1,поиска,
1,покай
1,покалугеря,
1,поклатила
1,покорил
1,поле
1,по-лесно.
1,полицата,
1,половината!
1,положение.
1,полудели,
1,полудял!
1,полудял.
1,помилуй!
1,помилуй,
1,„помилуй
1,помислиме,
1,помогна?
1,помолил
1,помолих
1,понамръщил
1,по-невинни
1,понякогаш
1,понятна.
1,поолекна
1,попитали
1,поплаче
1,поповете.
1,по-първите
1,попържни
1,по-скоро…
1,после.
1,последните
1,послушай
1,послушаш?
1,потеря…?
1,потребно!
1,потретят.
1,потурите
1,потъпчат!
1,по-умна
1,поучете
1,почервеняло.
1,почини
1,почита
1,почукал
1,пошегува
1,пошове.
1,правдолюбив
1,правеха
1,прави.
1,правила
1,правило“
1,правите
1,правят
1,прага
1,прадеди
1,празник.
1,праскала»-казва
1,праскале!
1,преминали
1,преобръщат
1,преплита.
1,преплитай.
1,пресечат
1,прескачи
1,прехвален
1,прибери
1,прибързаш
1,придружи
1,приличате
1,принимават
1,приняло
1,припкай,
1,природа.
1,приятели.
1,приятели?
1,приятелите
1,пробудила.
1,проговорил
1,продават
1,продай
1,продам…
1,продумат!
1,продължала
1,продължило
1,прозореца
1,прозорче.
1,произлязла
1,произлязло
1,произлязъл
1,произходило
1,произхожда
1,произшествия
1,проклетата
1,проклетница.
1,промънкал
1,пропаднахме,
1,пропищяла:
1,пропуснахме
1,против
1,процента.
1,прощавайте,
1,пръст.
1,пръстен?
1,психологическо
1,пукал?
1,пуснала.
1,пустнат…
1,пълна
1,пълно
1,пълно.
1,първият.
1,път.
1,работата!
1,работи,
1,равнодушно.
1,рада…“
1,ражда…
1,разбери
1,разбирам.
1,разбирате,
1,развали
1,разговори,
1,раззинал
1,раззинало
1,разкажи
1,разказват,
1,различни
1,размери.
1,размишляла
1,разпинате
1,разпнали
1,разсъждения.
1,ракийко!
1,ракия
1,ракия!
1,ракията
1,растителността,
1,резил-маскара
1,река
1,река?
1,рекъл:
1,решавал
1,решение
1,решения
1,решено
1,решил
1,ритал,
1,роднини
1,румъните
1,румъния
1,ръкавите
1,ръката
1,ръцете
1,ръцете!
1,са!
1,сама.
1,самата
1,сами
1,сами.
1,самонадеяно.
1,сбогом!
1,св.
1,сватба
1,сватба,
1,сватбата
1,сватбата?
1,сватби,
1,сватовете
1,сватът.
1,сватът…
1,свекърва!
1,света!
1,светата
1,свети
1,светлината
1,свещено
1,свила
1,свиня
1,свиня!
1,своето
1,свърши
1,свят
1,сгоден.
1,се…
1,сега?
1,сега…
1,сегашното
1,седмици.
1,седнал
1,седят
1,си?
1,си…
1,син
1,син!
1,син.
1,сине,
1,синко,
1,синове.
1,сираче“–
1,сиромах
1,скокнал
1,слава
1,„слава
1,сладко
1,сладостта
1,сладурче,
1,следующите.
1,слугините
1,случайни
1,случили
1,случило
1,слушай
1,слушайте!
1,слушайте,
1,слушайте.
1,слушам
1,сме
1,смее
1,смееш
1,смокини
1,смръква.
1,смъркачи.
1,смях,
1,снощи
1,содом
1,сол.
1,солта.
1,спечелват,
1,спи
1,спокойствие.
1,срaмуваш!
1,срам,
1,сребро,
1,стана
1,стане
1,стар
1,старата
1,старец
1,стари
1,старите
1,стаята,
1,сте!
1,стоене,
1,стоиш
1,стой,
1,стой…
1,стопанка,
1,стоя
1,стоян.
1,„стоян
1,стояна.
1,строго
1,стъклото
1,суровица,
1,сурово.
1,сухи
1,сухо,
1,сходство
1,сходство?
1,сцена.
1,събаря
1,събери
1,събирала
1,събирали
1,събития
1,събития.
1,събравшите
1,събранието
1,съвети
1,съвсем
1,съгласила.
1,съдбина
1,създадат
1,създания.
1,сънливо
1,съпружеска
1,сърди
1,сърцето?
1,съседка.
1,съседката
1,съседката.
1,състояние
1,съществено
1,съществовало
1,съществуват
1,също
1,същото
1,същото.
1,сьвестта
1,тeбе
1,та
1,така
1,такива.
1,такъв,
1,талига!
1,там…
1,твои…
1,твоите
1,теб
1,тебе
1,тебе,
1,тебе…
1,тебе…“
1,теглят
1,тежко
1,текста
1,техните
1,«ти,
1,тихо
1,тишина
1,„това
1,тоеги
1,той,
1,толкова
1,тома!
1,топи
1,топло!
1,„тоя
1,трева
1,тревата
1,трендафил.
1,триумвиратът
1,тряба,
1,трябва
1,тука
1,тука…
1,тунджа…
1,турени
1,турете
1,тури
1,туря
1,туряло
1,тъждествено
1,тънък
1,търговецът
1,търговецът.
1,търпи.
1,търси
1,търси.
1,търсиш
1,тя,
1,тях,
1,тяхното
1,убиване
1,уважават
1,уважение.
1,удавила!
1,удавиме
1,удавите
1,удавихте
1,ударил
1,указателния
1,умилно,
1,умна!
1,умни
1,умните
1,умове.
1,усмихнал
1,успокоително.
1,устабашия
1,устна
1,устните
1,утешават
1,утре
1,утрепеме?
1,учат!
1,учениците
1,учителите?
1,фенер
1,фенер?
1,филибе?
1,филибелиите
1,филибелийците
1,франжелки?
1,франжелки».
1,хайде,
1,хайдете,
1,хапал.
1,хапя
1,харам
1,харам,
1,харесва
1,харесва.
1,харесва…
1,харесват!
1,хартията
1,харчи,
1,харчиш
1,хвала
1,хванал
1,хвъргат
1,херои
1,херой
1,хич
1,ходи,
1,«ходи
1,ходиме
1,ходя
1,хора
1,хората!
1,хората,
1,хорица.
1,храм
1,храм.
1,храм?
1,храмове?
1,храня
1,хрисим
1,христа.
1,христиенин,
1,христина.
1,христино,
1,християни!
1,хубост!
1,хърсъзин
1,царибашийка,
1,царството
1,цвилил,
1,цона
1,цона?
1,чак
1,час?
1,че…
1,чел
1,челото
1,червен
1,червен,
1,черното
1,чест
1,честта
1,четири
1,чина
1,чини!
1,чини,
1,читатели.
1,чифта
1,човек,
1,човек.
1,човека.
1,човеческата
1,чорбаджи
1,чорбаджи,
1,чорбаджийските
1,чорбаджия.
1,чорбаджият,
1,чохени
1,чуден
1,чудес!
1,чудна
1,чудни
1,чудо
1,чудя
1,чуеш
1,чужди
1,чух
1,чух,
1,шалвари».
1,шеги
1,шепне?
1,шишето
1,ща
1,щастие!
1,щастливи
1,щат
1,ще.
1,щеме
1,що!
1,юздата
1,юларчето.
1,юнашки.
1,явление
1,яде
1,ядеме…
1,яйца,
1,яла
1,яростно.
2,“
2,„а
2,ама
2,бащата.
2,бива
2,боже
2,боже,
2,боиш
2,борба.
2,булка
2,бъдеш
2,бях
2,бяха
2,вас
2,ваш
2,вашият
2,весели
2,вече,
2,вземала
2,видиме
2,видиш
2,виното
2,влазял
2,водица.
2,вратата
2,всичката
2,всичкия
2,всичкият
2,всичкото
2,вървете
2,глас.
2,гледа
2,години…
2,град
2,града
2,градината.
2,гърците
2,гюлова
2,дава
2,дават
2,даде
2,даже
2,два
2,дело
2,десет
2,добре
2,добро
2,доброто
2,добър
2,дойде
2,друса
2,души
2,дявол
2,дяволът!
2,дядо
2,е?
2,ела
2,жена.
2,жени
2,жив
2,захванал
2,захванали
2,защото
2,«защото
2,здрави
2,знае
2,зная,
2,иванчо.
2,извикал
2,изкикотил
2,излязъл
2,им
2,им,
2,искате
2,каже
2,кажеш
2,казанлък
2,казанлъчени
2,казах
2,казва
2,казвам,
2,казват,
2,казват.
2,казваше.
2,какъв
2,кесия
2,кога
2,комуто
2,купих
2,към
2,къщата
2,лицата
2,ме,
2,мене.
2,мислиш,
2,млада
2,мой
2,момиче
2,момиче!
2,момичета
2,моя
2,моята
2,му,
2,му.
2,му?
2,мъжа
2,накарали
2,намерил
2,нарича
2,неговата
2,неговите
2,неговото
2,нежен
2,нена.
2,нено!
2,никола?
2,нито
2,няма.
2,нямам
2,оная
2,опулил
2,останали
2,отговаря
2,„отче,
2,очи
2,парите
2,парченце
2,пенка,
2,пенка.
2,петра
2,пият
2,плати
2,погледнал
2,поискаме
2,покажа
2,помислил
2,прави?
2,правил
2,правиме
2,право.
2,праскал.
2,праскале?
2,пред
2,преди
2,при
2,прозореца.
2,произшествие
2,пръта
2,рада
2,разбира
2,роди
2,сам
2,сватбата.
2,свиня,
2,свои
2,своите
2,своя
2,сега!
2,си!
2,синът
2,смешни
2,смеят
2,станала
2,станало
2,стара
2,стаята.
2,стига
2,сто
2,стоенчо,
2,стоян!
2,студена
2,стъпя
2,събота
2,сърцето
2,същества
2,такава
2,там?
2,тато,
2,твоят
2,твоята
2,твърде
2,това?
2,тогава
2,трябало
2,тутакси
2,търсиме.
2,тях
2,убие
2,упази
2,устата
2,хвърлил
2,ходят
2,хора!
2,хората
2,христина
2,хубав
2,хубаво
2,цели
2,цял
2,често
2,чети
2,чорбаджи.
2,чорбаджийката
2,чубука
2,щастливи.
2,щеш
2,яд.
3,ами
3,бащата
3,взема
3,вино?
3,време
3,всеки
3,говорила
3,година
3,голямо
3,горещина
3,госпожа
3,гроша?
3,ден
3,детето
3,дорде
3,доста
3,дошел
3,ех,
3,иванчо
3,иди
3,има
3,както
3,когато
3,кого
3,която
3,лесно.
3,ли?
3,лицето
3,махни
3,мене
3,ми!
3,мислил
3,мисля,
3,намеря
3,наш
3,не?
3,него
3,никога
3,очите
3,пак
3,парите,
3,пенка
3,петре,
3,петровица
3,под
3,поп
3,работа
3,рано
3,своята
3,себе
3,син?
3,сина
3,славе
3,стоян
3,стоянова
3,така.
3,такива
3,той.
3,ума
3,хайде
3,хора.
3,хорските
3,хубава
3,хубавото
3,човек
3,що
4,баща
4,била
4,било
4,вземе
4,главата
4,говори
4,двете
4,до
4,доволно
4,евдокия.
4,ето
4,жена
4,й
4,кир
4,които
4,налбантският
4,нема
4,нено.
4,ние
4,няма
4,отговорила
4,ох,
4,пита
4,се,
4,си,
4,скоро
4,след
4,там
4,тоя
4,хаджи
4,харчи
4,хиляди
4,христо
4,човек!
4,щото
5,били
5,бъде
5,във
5,господ
5,децата
5,един
5,жената
5,знаеш
5,имат
5,искаш
5,как
5,каква
5,майка
5,много
5,моите
5,направи
5,неновица
5,неновица.
5,няколко
5,пари
5,петър.
5,после
5,през
5,три
5,тя
6,без
6,беше
6,бил
6,всичките
6,из
6,кажи
6,казала
6,може
6,нека
6,още
6,петровица.
6,сте
6,те
7,байо
7,едно
7,какви
7,малко
7,николчо
7,петър
7,прави
7,само
7,се.
7,сега
7,тая
8,ви
8,вие
8,ги
8,със
9,би
9,вече
9,две
9,де
9,защо
9,или
9,ме
9,ти,
10,отговорил
10,попитал
10,тия
11,като
11,съм
12,една
13,…
13,го
13,то
14,кой
14,но
14,по
15,ако
15,той
15,тряба
15,я
19,си.
20,казал
20,нено
21,за
21,ни
21,това
22,му
22,са
22,че
25,от
25,с
26,в
29,ми
33,какво
37,ли
40,ще
41,аз
50,си
50,ти
59,на
72,а
82,е
82,се
89,не
132,да
169,и
