1,arouezel
1,arrebeuri.
1,arsellva
1,artizaned
1,arvar.
1,arvarus
1,arventennoù-mañ
1,arvest
1,arvest.
1,arvesterien
1,arvor
1,arvorig.
1,arzoù
1,asambl
1,asantiñ
1,ashwin
1,asied
1,asteroidennoù
1,astor.
1,at
1,ata,
1,atalier
1,atantoù
1,atav,
1,atebeien
1,atebek
1,atlas
1,atom
1,a-unan
1,aval.
1,avalaoua.
1,avaloù.
1,avaloù-douar.
1,a-viziez
1,a-vremañ
1,avu
1,a-walc’h
1,a-wechoù,
1,a-youl
1,a-zehou.
1,a-zehoù
1,azezañ
1,azezenn
1,azezit
1,a-ziwar
1,b
1,b.
1,babell.
1,babu
1,badadoù
1,badout.
1,baeañ
1,baeiñ
1,baeo
1,baeroniezh
1,bag.
1,bagad
1,bageal
1,bagonioù
1,bakad
1,bali
1,bamet
1,bananez.
1,bang
1,bangalore
1,bannoù
1,bannoù-treset
1,baotr.
1,baotred.
1,baotred-se.
1,baouezomp
1,baperennoù
1,barez.
1,barez-turzhunell.
1,barrekaat
1,barthez
1,bask.
1,basketball
1,b.e.
1,be
1,beajiñ
1,bear)
1,bec'h
1,bedagogiezh
1,beder
1,bedervet.
1,bediñ
1,bed-mañ-holl.
1,befen.
1,beg
1,begañ
1,be'h
1,belecʼh
1,beleien
1,bell
1,belleilenn.
1,bellgargañ.
1,bellgomzadenn
1,bellgomzadennoù.
1,bellgomzin
1,belloc'h
1,bemp
1,bempvet.
1,bemzek
1,benda
1,bénédicte
1,bennadurezh
1,benn-mouzh
1,bennoù.
1,bennozh
1,bennsylvania
1,benoni-se
1,benveg
1,bepred.
1,berniet
1,berniet.
1,berr-ha-berr.
1,berroc'h
1,berzet
1,besked.
1,besketaer.
1,(bet
1,bete-gouzout
1,betek-gouzout
1,bet-me
1,beure
1,beure-mañ
1,beuzadennoù
1,beuzet
1,bevañ.
1,bevare.
1,beveziñ
1,bezaén
1,bezañ…
1,beze
1,bezet
1,bezhioù
1,bezhioù-c'hoari,
1,bezomp
1,bigi
1,bigner
1,-bihan
1,bihan-bihan-bihan-bihan.
1,bihan-mañ.
1,bihan-tre
1,bilañs
1,bilili
1,biloù
1,binioù.
1,binvioù
1,bir.
1,birvilh
1,bistriegezh
1,biz.
1,bizskrivet
1,blaenaat
1,blaketenn.
1,blanedenn
1,blanedennoù
1,blantañ
1,blas
1,blaz.
1,bled
1,bleg-se.
1,bleinañ
1,bleiz.
1,blejal
1,blenier
1,bleu
1,bleuñv
1,bleuwigner
1,blev.
1,blezad
1,blijent
1,blijout
1,bliv.
1,bloavezhioù
1,bloavezhioù.
1,bloaz-hont.
1,bloaziek
1,bloaz-se?
1,bloñset
1,blot
1,blouvagor
1,bluskenn
1,boa,
1,boaz,
1,boazioù
1,bob.
1,boblañs
1,bod
1,bodadoù
1,bodad-se
1,bollore
1,bomperien.
1,bontchaillou
1,bonus
1,borioù
1,bost
1,bostel
1,botez
1,botez.
1,botoù-mañ
1,botoù-se
1,boucʼhili
1,boued.
1,boued-mor.
1,bouez.
1,bouez-kenañ
1,bouezus.
1,bouezusañ.
1,bouezusoc'h.
1,bountit...
1,bourdel.
1,bourrus
1,boussu
1,boutin.
1,boutonoù
1,brank.
1,brantad-se?
1,brasaat
1,bras-abominapl.
1,brasañ.
1,bras-divent.
1,brasenn.
1,braslennet
1,bras-mat
1,brasoc'h.
1,brasoc'hik
1,brasparzh.
1,bravañ
1,bravat
1,bravigoù-skouarn-se
1,bravik
1,bravik.
1,bravocʼh
1,brav-tre
1,brazik
1,breizh.
1,breizh »
1,breizhek
1,breizhiz
1,breizh-veur
1,breizh-veur.
1,bremaik.
1,bremañ,
1,brenañ.
1,brenin-me
1,breton
1,breudeur
1,breujoù
1,brevez
1,brezel
1,brezel.
1,brezel-mañ
1,brezidantez.
1,brieg
1,brim.
1,briziadenn-se
1,broduer
1,broduiñ
1,brof
1,broioù-al-liger
1,brokoù).
1,bronneg
1,bronneged
1,bro-saoz
1,bro-saoz.
1,bro-spagn.
1,brotestantez.
1,brou
1,broustañ
1,brudañ.
1,bruno
1,b.s
1,buan-ha-buan.
1,bugale,
1,bugelig
1,bugel-se.
1,buhezioù
1,bureau.
1,burevioù
1,burevioù.
1,busoù
1,busoù.
1,butunat.
1,catherine
1,celtes.
1,c'hachedoù-mañ
1,chadennoù
1,c'hadorioù
1,c'hafe.
1,chag
1,c'haiak,
1,c'haier.
1,chalañ
1,chalañ.
1,chalet
1,c'hall.
1,c’halle
1,c’haller
1,c'hallez.
1,c’hallfent
1,c'hallo
1,c'hallont
1,c'hallot.
1,c'halonekañ
1,chalus
1,chalusat
1,c'halz.
1,c’hambr
1,c'hambroù
1,c'hambroù.
1,c’hambroù
1,c'haner.
1,c'haner-se
1,c'hannati.
1,chaous
1,chapel,
1,c’harantez
1,c'hard
1,c'hard.
1,c’hard
1,c'hardeur…
1,c’hard-eur,
1,c'haredig
1,c'harr-boutin
1,c'harrdi.
1,c'harr-mañ
1,c'harr-nij
1,c'harr-nij.
1,c'hartennoù.
1,c'hartennoù-kred
1,c'hartennoù-kred.
1,c'hartoù.
1,c'has
1,c'hased
1,c'hastell
1,c'hastell.
1,c'hastell-nevez.
1,c'hastell-se.
1,c'hastelodenn
1,chatal.
1,c'hef
1,chekenn
1,c’helenn
1,c'helenner.
1,c'hellan
1,c’heller
1,c'hellez.
1,c'helli
1,c'helligoù
1,c'hello
1,c'heloù.
1,c'henderv
1,c'henidik.
1,c'henlabourer
1,c'henoù,
1,c'henoù.
1,c'hentel.
1,c'hentelioù-mañ
1,c’henwerzh
1,c'her
1,c'hêr
1,c'herañ.
1,c'heraotred
1,c'heraotred.
1,c'hêrioù.
1,c’hevreadoù
1,c'hevred.
1,c'hig
1,chigago
1,chikolodenn.
1,c'hilhog
1,c'hilometrad
1,chimpanzeed
1,c'hinnigoù
1,c'hirri
1,c'hirri.
1,c'histin.
1,c'histin-mañ
1,chitra
1,c’hlas.
1,c'hlasañ.
1,c’hlasoù
1,c'hleñvedoù.
1,c'hlevet
1,c'hloc'h.
1,choant
1,c'hoantoù.
1,c'hoar,
1,c'hoaren
1,c'hoari,
1,choari
1,c'hoarielloù-mañ
1,c'hoarient
1,c'hoariet
1,c'hoariez.
1,c'hoari-mañ
1,c’hoarioù
1,c'hoarvezet.
1,c'hoarvezo
1,c'hoarvezo,
1,c'hoarvezo.
1,c'hoarvezout
1,c'hoarzh,
1,c'hoarzhin.
1,c'hoarzhont
1,c'hoazhin.
1,c’hod
1,c'hodell.
1,c'hodelloù.
1,c'hof.
1,chomadennoù
1,chomas
1,chomi
1,c'homlec'h.
1,chomlec'h-mañ
1,chomlecʼhioù
1,chomot
1,c'hont,
1,c'hopr
1,c’horn-emwalc’hiñ,
1,c'hornôg
1,c'hortozot
1,chouan
1,c'houer
1,c'houer.
1,choug
1,c’houleier-argoll
1,c’houleier-etre
1,c’houlenn
1,c'houlennit
1,c'houllan
1,c'houlz
1,c'houlz-se
1,c'hounez
1,c'houzoug
1,c'hozh.
1,c'hrakal.
1,c'hreion-mañ
1,c'hreion-me
1,c'hreionoù
1,c'hrign-bev
1,c'hrignol.
1,c'hroashent
1,c'hrogad.
1,chug
1,c’humunioù
1,c'huzul.
1,c’huzul
1,c'hwerv
1,c'hwerv.
1,c’hwevrer,
1,c'hwezan.
1,c'hwezek
1,c'hwezek.
1,c'hwezekvet
1,c'hwil-tan.
1,c'hwitellat
1,c'hwitellat.
1,cm2
1,corporation.
1,crèche
1,cricket
1,croyances
1,c'whi
1,cʼhaier
1,cʼhalle
1,cʼhalon
1,cʼharrdi
1,cʼhartennoù
1,cʼhaser
1,cʼhastell
1,cʼhatalog
1,cʼhelaouiñ
1,cʼhellan
1,cʼhelligoù
1,cʼhellot
1,cʼhemennad-mañ
1,cʼhemm-se
1,cʼhevratoù
1,cʼhevredidi
1,cʼhevrin
1,cʼhezeg-dre-dan
1,cʼhezeg-stlej
1,cʼhlevheñcher
1,cʼhliched
1,cʼhlub
1,cʼhoad
1,cʼhoari
1,cʼhoari,
1,cʼhoariomp
1,cʼhoarvezout
1,cʼhont
1,cʼhorf
1,cʼhornôg
1,cʼhortozan
1,cʼhouzhout
1,cʼhrennlavarioù-mañ
1,cʼhrist
1,cʼhrouelled
1,cʼhumunioù
1,cʼhuzul
1,cʼhuzul-departamant
1,cʼhwitet
1,dabutit
1,daeoù
1,daeroù
1,dafar
1,da-gaout
1,da-geñver
1,dagit
1,da-heul
1,daig,
1,dailymotion
1,dal.
1,dalc’hit
1,dalc'hmat,
1,dalc'hmat.
1,dalc’hmat.
1,dalcʼh,
1,dalcʼhmat
1,dale.
1,dalgalian
1,dalgalian,
1,dalit.
1,'dalv.
1,dalvez,
1,'dalvez
1,dalvoudus
1,dalvoudus.
1,da’m
1,damall
1,damm
1,damskuizh.
1,danevell-mañ).
1,daniel
1,dañs
1,dañsoù
1,danvez.
1,daolenn-mañ
1,daolenn-se
1,daou,
1,daouarn
1,daou-ha-daou.
1,daoulagadoù
1,daouzek.
1,daouzekvedenn.
1,dapout
1,darempredoù
1,darn
1,darvoud
1,darvoudoù-se
1,dasad
1,dasenn
1,dastumad
1,dastumet
1,dastumit
1,davidoc'h.
1,d'az
1,db.
1,dcheked
1,dd'ar
1,debr.
1,debrec'h.
1,debrerien
1,debrit
1,dec'h,
1,dedennus.
1,dedennusoc’h
1,degemeret
1,degemerit
1,d'egile
1,d'egile.
1,degouezh-mañ
1,degouezhout
1,de'i
1,deil
1,deir
1,deir,
1,deiziad.
1,deiziadoù
1,deiziataer.
1,deiz-mañ
1,deiz-pad.
1,deiz-se…
1,dekred
1,dekvet
1,delenn
1,delienn
1,delioù
1,delioù,
1,dellezek
1,delwennig
1,delwenn-se
1,demokratel
1,demzañ.
1,d’en
1,d'enderv.
1,denel.
1,den-hont.
1,den-mañ
1,den-mañ.
1,denn
1,dennañ.
1,dennez
1,dennis
1,den-se
1,den-se,
1,den-se.
1,dent.
1,deñzorer.
1,deoc'h)
1,deoc’h
1,deoc'h-c'hwi
1,deoc'h-c'hwi.
1,deoc'h-hu
1,deomp...
1,deomp-kenañ.
1,departamant
1,departamantoù
1,deraouidi
1,derbi
1,dereat.
1,deredet
1,dermen
1,deroù
1,desavadurezh
1,desavet-mat
1,deskadurezh/stummadurezh.
1,deskidi
1,deskrivañ
1,deuit.
1,deurel
1,deveret
1,deveze
1,devezh.
1,devezh-se
1,devout
1,dev-se.
1,deze
1,dezenn
1,dezenn,
1,dezhe
1,d'hon
1,diaesañ
1,diaes-tre
1,diagnostics
1,dianavezet
1,dianavezout
1,diank
1,diàr
1,diàr-benn
1,diarbennoù
1,diardoù.
1,diavaez
1,diazez.
1,diazezadur
1,dibab
1,dibaoe
1,dibaouez
1,dibenn
1,dibenn-sizhun-mañ
1,dibres.
1,didro.
1,(dielfennet
1,dielloù
1,dieub
1,difennet.
1,difrejet.
1,difteriezh,
1,diganeoc’h
1,diganimp
1,diganin.
1,diganit.
1,digant
1,digarez
1,digareziñ.
1,digarezit!
1,digarezit…
1,(digeriñ
1,digeriñ :
1,digoradur
1,digoret,
1,digoret.
1,digoust
1,digresk
1,digreskiñ
1,digreskoù
1,digreskus
1,digrez
1,digrez.
1,digwener
1,dihet
1,dihunet.
1,dija,
1,diked
1,diked.
1,dilabour
1,dilamet
1,dilamour
1,dilecʼhiadennoù
1,dilennadegoù
1,dilennidi,
1,dilennidi.
1,dilez.
1,dilun.
1,dime
1,dimezell
1,dimezell.
1,dimezet.
1,dimp-ni.
1,din,
1,dinamek
1,dindandouar
1,din-kenañ
1,din-me.
1,dioueret
1,dioutañ.
1,diouti.
1,diouzhin
1,diouzhin.
1,dipit
1,dipitet
1,dipitetoc'h
1,diplomet.
1,diplomoù
1,dir.
1,disadorn
1,diseblant
1,diseurt
1,diseven
1,disfiz
1,dishañval
1,disheñvel
1,disheñvel-mat
1,diskaret
1,diskennit
1,diskoachet
1,diskoulm
1,diskoulmañ
1,diskoultrañ
1,diskred
1,diskrog-labour.
1,diskuizhañ
1,diskuizhañ.
1,dislavaret
1,dismantr
1,disoc'h
1,disoñjal
1,disoñjit
1,dispak
1,dispar
1,dispar.
1,dispign
1,displegañ
1,displeget
1,distag
1,distaget
1,distankañ
1,distanket
1,dister
1,disterañ.
1,distrantell.
1,disvogediñ.
1,dit?
1,ditour
1,dit-te.
1,div.
1,divarregezh
1,divaskell
1,divezañ,
1,divhar
1,divinour
1,divizadegoù
1,divizoù.
1,(divouezh
1,divoutin
1,divrein
1,divskouarnioù
1,divutun
1,divyezhek.
1,diw
1,diwallerez
1,diwallit.
1,diwarnañ
1,diwarni.
1,diwezhañ-mañ.
1,dizalcʼhiezh
1,dizaliet.
1,dizesk
1,dizimez
1,djellaba.
1,dleet
1,dleout
1,d’o
1,doan
1,doareennoù
1,doenn
1,dog
1,dollaroù.
1,dominikan.
1,domm.
1,donemat
1,donet
1,dorfed.
1,dorgenn
1,dornad
1,dorrfe
1,dorzh-vara.
1,dosa
1,dostañ
1,douar,
1,douarnenez.
1,douellerez
1,dougen
1,doujañ
1,doujet
1,doujus
1,douraer
1,dourañ
1,dourenn.
1,douristed
1,dourlivadurioù
1,dousenn
1,dousik
1,dousik.
1,draezenn
1,draig
1,drailhet
1,drailhet-se.
1,dra-mañ.
1,dra-mañ/an
1,dramgarr
1,draoù-se
1,dra-se”,
1,drast.
1,dréan,
1,drede
1,drede.
1,drederenn.
1,dregont
1,dregont.
1,dreid.
1,dreiñ
1,dreist
1,dreist.
1,dremen
1,dremen.
1,dremenet
1,dre-nevez.
1,dresadenn
1,dresimp.
1,dreut
1,dreut.
1,dreuzas
1,dreuziñ
1,drid
1,driwec'hvet.
1,droiad
1,droug
1,droug-mor.
1,drouk.
1,drouklazhet
1,droukskouer
1,drouz.
1,druez
1,drugar
1,druilh
1,du,
1,dudenn-mañ
1,dudigoù.
1,dudius
1,dud-se.
1,dug
1,duged
1,“duged
1,du-hont,
1,du-mañ
1,d’ur
1,durzhunell.
1,dwb
1,é
1,e-barzh,
1,e-barzh.
1,e-biou).
1,e-biou.
1,ebssa*
1,(ebssa,
1,ec’h
1,echuiñ
1,echuit
1,ecowatt
1,ed.
1,edaj
1,edan
1,edon.
1,edont
1,edrecʼhit
1,eer
1,eeun
1,eeun.
1,(efed
1,efedoù
1,efedusoc'h
1,efedusoc’h.
1,egedomp.
1,egedon.
1,egedout.
1,egetañ.
1,e-giz-mañ.
1,e-giz-se.
1,ehan
1,eil.
1,eilennoù
1,eilmaer
1,einstein
1,eit
1,eizh,
1,eizh.
1,eizvedenn.
1,e-karg
1,e-keit
1,e-kerz
1,ekolecʼh
1,ekonomikel,
1,e-korn
1,e-kreiz
1,ekstra.
1,èl
1,e-leizh.
1,eleveziek
1,elfenn
1,elfennoù-se.
1,elum
1,emaint-i.
1,emañ-eñ.
1,emañ-hi.
1,emaoc'h-c'hwi
1,emaomp-ni
1,emaon-me
1,embannadenn
1,embanner
1,embregerezh
1,embregerezhioù
1,emcihañs
1,eme
1,emellit
1,emellout
1,emezañ.
1,emezelañ
1,emezelet
1,emezoc
1,emezocʼh
1,emezout-te.
1,emgann
1,emglev
1,emglev.
1,emile
1,empenn
1,empennet
1,emsav,
1,emstriverien
1,emvod,
1,emvod.
1,emvodoù
1,(en
1,enañ.
1,enaouet
1,enaouis
1,enaouit
1,end
1,endalc’her-mañ.
1,endalc’hioù
1,en-dro).
1,en-dro,
1,endro.
1,enebiezh
1,enebiñ
1,enep
1,enez-frañs
1,enez-sun
1,enez-vriad.
1,eñ/hi.
1,enni
1,ennoc'h.
1,ennon.
1,enoeüs
1,enoeüs-kenañ
1,enogad
1,enora,
1,enrollet
1,enta
1,entanus
1,ent-bev
1,ent-klouar
1,entremar
1,ent-yen
1,eoc'h
1,eontr.
1,eost.
1,eost-se
1,epv
1,(er
1,erbediñ
1,erbedit
1,ercʼh
1,ernest
1,erruo.
1,ervat
1,erwan.
1,esaeit
1,esañs.
1,e-se.
1,eskern
1,eskerneg,
1,eskob.
1,espar
1,esperañs
1,espern
1,est
1,estaj
1,estaj.
1,estoni
1,estrañjourien
1,estregetañ
1,e-touez
1,etremodelezh
1,etrevroadel
1,etrezon
1,étude
1,e-unanik
1,eur,
1,eured
1,eurier
1,eurioù
1,eur-mañ
1,europa),
1,eur-se.
1,eurvezh.
1,eus-me
1,euzhvil-mañ
1,ev.
1,(evel
1,eveldon
1,eveldout.
1,evel-henn
1,evel-hont.
1,evel-just
1,evel-just.
1,evel-just...
1,evel-mañ.
1,ever
1,evezhiadennou
1,evezhiañ
1,evidoc'h
1,evidomp-holl.
1,evidon-me,
1,evt
1,ezhomm.
1,ezhommoù
1,ez-yaouank
1,faeron.
1,fakturenn
1,fakturenner
1,fall/
1,fallagriezh
1,falloc'h.
1,fall-put.
1,faltazi
1,familiale
1,faou.
1,farz
1,farz.
1,fatatez.
1,fazi)
1,fazi.
1,fazioù.
1,feilhañs
1,’fell
1,felle
1,femoc'h
1,femp
1,fenn
1,fenn,
1,fentus,
1,ferzh.
1,ferzh”.
1,fest.
1,festival
1,festivalioù
1,fest-noz,
1,feuket-bras
1,feunteun
1,feunteunioù
1,feus.
1,fezh
1,film.
1,film-mañ
1,filmoù
1,filmoù.
1,film-se.
1,fin.
1,finoc'h
1,fiñval
1,fiñvas
1,fioul
1,fiziet
1,fiziout
1,flapiñ
1,flemmus,
1,floderezh
1,florida
1,foent
1,follenn.
1,follentez.
1,follentez-rik
1,fonnus
1,fonnusoc'h
1,footballerien
1,foran
1,forbanned-se
1,forn
1,forom
1,fostel
1,fostel.
1,fotoioù,
1,fouez
1,foulet
1,founnus.
1,fourmajerezhioù
1,fraezh.
1,framm
1,frammoù
1,frammoù-se,
1,française.
1,france
1,frankiz
1,frañs).
1,frazenn
1,fred
1,frekañsoù
1,fri.
1,friket
1,frogrammoù
1,fulor
1,fuloret,
1,fumad
1,furmad
1,furmskrid-mañ.
1,gac'hat
1,gador-se
1,gaer.
1,galaksienn
1,(galleg).
1,galloudus
1,galonekañ.
1,galv
1,galvit
1,gambr-mañ.
1,gampioned
1,gan
1,ganaouenn
1,ganaouenn-se.
1,ganerez.
1,ganet
1,ganimp.
1,ganin,
1,’ganin-me
1,ganint
1,ganit-te,
1,gannañ
1,gannañ.
1,gannerez
1,gant.
1,ganto?
1,gaou.
1,gaout.
1,gaozeal
1,garantez
1,garas.
1,garec'h.
1,gared.
1,garedig
1,garemp.
1,garen.
1,garer.
1,gares.
1,garet.
1,garez.
1,garfec'h
1,garfec'h.
1,garfed.
1,garfemp.
1,garfen.
1,garfes.
1,garimp.
1,garin.
1,garis.
1,garit.
1,garje
1,garjec'h.
1,garjed.
1,garjemp.
1,garjen.
1,garjes.
1,garjoc'h.
1,garjod.
1,garjomp.
1,garjout.
1,garom
1,garomp.
1,garor.
1,garout
1,garout.
1,garr-tan
1,garta.
1,gartenn-bellgomz
1,gasadenn
1,gasketenn.
1,gasoni
1,gauguin
1,gauguin,
1,gaulle
1,'gav
1,gavan.
1,gavas
1,gaver
1,gavez
1,gavfemp
1,gavomp
1,gavont
1,gavot
1,gayathri
1,gazetenn-se
1,gazhez.
1,gefluniañ
1,gefridi
1,gefridi.
1,gegin
1,gelaouenner.
1,gelaouennerez.
1,gelaouiñ 
1,'gelc'h.
1,'gelc'hie.
1,gelc'hio.
1,'gelc'hio.
1,gelc’htro
1,gelennerez
1,gell.
1,gellout
1,geloù
1,geloù.
1,gelver
1,gement
1,gemer.
1,gemeren
1,gemero
1,gempenn.
1,gemper
1,genaoueg.
1,genderc’hel
1,gendrec'hiñ
1,genlabour
1,gennad
1,genocʼh
1,genrouedad
1,genrouedad.
1,gentelioù.
1,gentel-mañ
1,geodedourien.
1,georgia
1,geot.
1,ger.
1,geriaouiñ
1,ger-mañ
1,gerne
1,gêr-se
1,gêr-se.
1,gerzhent
1,getañ
1,gevier.
1,gevrat-se
1,gevred
1,gevred.
1,gevredigezh
1,gevredigezh.
1,gezeg.
1,giacobbi
1,gibell.
1,giez.
1,gig-yar
1,gilbert
1,gilbert,
1,gimiadiñ
1,gin.
1,gin+a806.
1,ginnig
1,ginnig.
1,girri
1,glañv.
1,glañvdiourez.
1,glañvoc'h
1,glasañ.
1,glaskfent
1,glav-mañ
1,glav-puilh
1,gleb
1,glemmfe.
1,glemmint
1,gleñvedoù.
1,glev-dour-teil.
1,gleven
1,gleven.
1,glever
1,gleves.
1,glevfe
1,glevis
1,glevo
1,glevot
1,gloazet
1,gloued.
1,gm.
1,goad
1,goanag
1,goaniañ.
1,goant.
1,goañv
1,goañv-mañ.
1,goaperien.
1,goll.
1,gompren
1,gomprenen
1,gomprenent
1,gompreno
1,gomz).
1,gomzfe
1,gomzomp
1,gomzont.
1,gomzoù,
1,gomzoù.
1,gont
1,google.
1,gopret
1,gordenn
1,gorre
1,gortoz.
1,goshoc'h.
1,goude-se
1,gouel.
1,gouennañ,
1,gouezet
1,gouezh
1,gouezhfe
1,gouezhje.
1,gouezho
1,gouiet
1,goulen.
1,goulennet.
1,goulennit
1,goullo
1,goullonderet
1,goullonderiñ
1,gouloù,
1,gouloù-noz
1,goulven.
1,gourc'hemennoù
1,gourcʼhemennoù
1,gourdrouz
1,gourdrouzet.
1,goustadik
1,goustadikoc'h.
1,gousto.
1,gouvidi
1,gouviet
1,gouzañv
1,gouzoug
1,gozhañ.
1,gracʼh
1,graet,
1,gramm.
1,'gred
1,greden.
1,gredi
1,gredit
1,gredo
1,greion
1,greisteiz
1,greizenn
1,greiz-kêr.
1,grenv.
1,greñv
1,greñvaat
1,greñvañ.
1,greomp
1,greunenn
1,grint.
1,gris.
1,groaz.
1,groazig.
1,grog
1,grogenn-sant-jakez.
1,grogo
1,grouiñ
1,gt.
1,gudennek
1,guérin
1,guibé
1,gulennet
1,gumbakonam.
1,gumun,
1,gumun.
1,gumuniezh
1,gumuniezh.
1,guzh.
1,gw.
1,gwad
1,gwagennoù.
1,gwalc'het
1,gwallskoueriusat
1,gwallzarvoud.
1,gwan.
1,gwaneoc'h
1,gwashañ.
1,gwashoc'h
1,gwastell
1,gwastet
1,gwazha
1,gwazh-ouzh-gwazh.
1,gwazour
1,gwechoù
1,gwel.
1,gwelas.
1,gwele
1,gwelet).
1,gwelet,
1,gwelit
1,gwellaat
1,gwellaet
1,gwellañ-holl
1,gwelloc'h,
1,gwelloc'h.
1,gwelloc'h-gwell.
1,gwelot
1,gwenc'hlan.
1,gwened
1,gwener.
1,gwengolo.
1,gwennael
1,gwenneg
1,gwenneien
1,gwenn-se.
1,gwenole
1,gweñvet.
1,gwer.
1,gwerenn.
1,gwern
1,gwez
1,gwezenn
1,gwezenn.
1,gwez-kistin
1,gwiad
1,gwin,
1,gwin-mañ
1,gwir-bater
1,gwirionez
1,gwiskañ
1,gwiskit
1,gwrezverk
1,h
1,habask.
1,habaskaat
1,haiku
1,hantereur.
1,hanterkanvedenn.
1,hañv.
1,hañval-bev.
1,hañvezh
1,hardiz
1,harzhal
1,harzhal.
1,hecʼh-unan
1,hed
1,hegredik-kenañ
1,hemañ-henn.
1,heñcher
1,heñchet
1,henhont.
1,hennez
1,hennezh...
1,henn-ha-henn.
1,henoazh
1,hentenn
1,hentoù.
1,hent-se.
1,henvroat,
1,heol,
1,hepken!
1,hepken.
1,hepken...).
1,hepte
1,here
1,here.
1,herkul
1,hero”
1,herri.
1,herve
1,hervez
1,hervezoc'h
1,hetan
1,hetoù
1,hetoù,
1,heul
1,heul.
1,heuliañ
1,heuliet
1,hevlene.
1,hi.
1,hilton
1,hini-te.
1,hir,
1,hirik
1,hiriv
1,hiroc'h,
1,hiroc'h.
1,hiviziken
1,hiziv,
1,hizivaat
1,hizivaet
1,hiziv/bremañ.
1,hoc'h-unan
1,hol
1,holen
1,hollad
1,hollek
1,hollsent.
1,homo
1,hon-daou.
1,hon-daouik
1,honhont.
1,-honn.
1,honn-ha-honn.
1,hon-unan.
1,hon-unan-penn
1,ho-taou
1,hotel.
1,houad.
1,houadez.
1,houarn.
1,houidi.
1,idlis,
1,ifern
1,ijinañ
1,ijinus
1,iliz-veur.
1,implij.
1,implijad
1,implij-amzer
1,indiana
1,indianez.
1,ingalet
1,ingalomp
1,inizi
1,inizi.
1,iskis
1,israel.
1,isrubrikenn
1,istitlet
1,istor.
1,istorel
1,istor-se.
1,istrenn.
1,istrogelled.
1,italia
1,italia.
1,i.v.
1,ivez,
1,ivinoù.
1,iwerzhoniz.
1,izelañ
1,izili
1,izili.
1,jakez
1,jañ-do
1,janedig.
1,jardin.
1,jaurès
1,jean
1,jean.
1,jederezig
1,jeneral
1,jentil
1,jentil-tre
1,jeu
1,jeu.
1,jezuz.
1,joget.
