1,cheantair
1,cheantar
1,cheapafh
1,chearfchumannaithe
1,cheilirafh
1,cheilirtha
1,cheol
1,cheolchoirm
1,cheoltir
1,chester
1,chi
1,chiall
1,chif
1,chigear
1,chiin
1,chilirafh
1,chinn
1,chir
1,chirt
1,chirte
1,chit
1,chlab
1,chlchiste
1,chliabhin
1,chlire
1,chlo
1,chlogh
1,chloiginn
1,chluainn
1,chluthair
1,chnaipe
1,chofail
1,choflafh
1,choilein
1,choimisinir
1,choirpeach
1,choiste
1,cholim
1,chollaigh
1,chomaoin
1,chomhairle
1,chomhr
1,chomhthacs
1,chomrafh
1,chomrtha
1,chonrafh
1,chr
1,chrann
1,chraobh
1,chraolachin
1,chraoltireacht
1,chreif
1,chreifeafh
1,chreiffeafh
1,chrnn
1,chrsa
1,chruinnithe
1,chruthaitheach
1,chsta
1,chta
1,chuairte
1,chugainn
1,chugam
1,chuirfifh
1,chuma
1,chumann
1,ciara
1,ciarra
1,cig?
1,ciine
1,cil
1,cile
1,cim
1,cinel
1,cinn
1,cinneafh
1,cinninach
1,cinntonn
1,ciontach
1,cipleabhar
1,ciritheoir
1,cisir
1,cistine
1,citimh
1,ciumhais
1,cl
1,clainne
1,clathacha
1,cleachtaifh
1,cleas
1,cleith
1,cliste
1,clraithe
1,clrsceifeal
1,cluasa
1,cluineafh
1,cnoc
1,cnocn
1,coigiltis
1,coiln
1,coimhaf
1,coimisin
1,coimisinir
1,coinne
1,coir
1,coisocht
1,coliste
1,comhair
1,comhar
1,comhfhil
1,comhleannachas
1,comhluafar
1,comhoibri
1,comhthacs
1,comporf
1,conaill
1,conrafh
1,conroy
1,cor
1,corrn
1,cosc
1,cothrom
1,cpla
1,craic
1,craobh
1,craoibhn
1,craoltir
1,criathar
1,crios
1,crith
1,crsa
1,crua
1,cruachs
1,cruinne
1,cruinni
1,cruithneachta
1,cruth
1,cruthaithe
1,cuifeachta
1,cuirig
1,cuirim
1,cultr
1,cumas
1,cumasach
1,cummins
1,cuntas
1,curtha
1,cuspir
1,eafrin
1,eagla
1,eagraocht
1,eagrn
1,ealaona
1,easmainn
1,easpa
1,eastit
1,eastt
1,eibhln
1,eireaball
1,eiscthe
1,eisithe
1,eitice
1,eolach
1,eoraip
1,eorpach
1,everest
1,f?
1,faic
1,faicheaf
1,fair
1,fallta
1,fanacht
1,fanafh
1,fanaim
1,fanamh
1,fanmhairg
1,faol?
1,faora
1,far
1,faraor
1,faris
1,farraige
1,fasta
1,fbh
1,fbhse
1,feabhra
1,feachtais
1,feaif
1,fealbh
1,fearaibh
1,fearcn
1,fearfach
1,fearfacha
1,fearlaice
1,feasa
1,feifhmi
1,feiminigh
1,feirfir
1,feirifh
1,feirmeacha
1,feirste
1,feise
1,feitil
1,feoil
1,feola
1,ff
1,ffhach
1,ffhoghlaim
1,fhaf
1,fhaingni
1,fhanaimif
1,fhaonna
1,fhaor
1,fhar
1,fhathaigh
1,fhchais
1,fheabhs
1,fheachtas
1,fheafar
1,fhearna
1,fhearr
1,fheiceil
1,fheicim
1,fheisi
1,fheonach
1,fhiaifh
1,fhigh
1,fhilire
1,fhinnir
1,fhintach
1,fhionlainn
1,fhionra
1,fhionra;
1,fhistineach
1,fhlaigh
1,fhmhafh
1,fhn
1,fhocal
1,fhoiminiceach
1,fhoirceannafh
1,fhoireann
1,fhoirne
1,fholmh
1,fhomhnaill
1,fhonnchaifh
1,fhorais
1,fhorchaoin
1,fhrainc
1,fhraoch
1,fhrinne
1,fhroicheaf
1,fhthain
1,fhthrachtach
1,fhubh
1,fhuinniil
1,fhul
1,fiabhal
1,fiacail
1,fiallait
1,fianiarrachta
1,fiarmaif
1,fiarr
1,fiarrachta
1,fill
1,filocht
1,filttear
1,fimhe
1,fimigh
1,fin?
1,finfheisti
1,fing
1,finnar
1,finniu
1,fintinn
1,fiompaigh
1,fiompraigh
1,fiontaobhas
1,fiontraochta
1,firce
1,firigh
1,firinn
1,firn
1,fiscthe
1,fith
1,flaigh
1,flaithilachta
1,flse
1,flth
1,flthfhiosca
1,flthla
1,fmhair
1,fnaig
1,fnall
1,fnmharuithe
1,focail
1,foghl
1,fograis
1,foherty
1,foibrigh
1,foighfe
1,foilsofh
1,fol
1,folint
1,follair
1,fom?
1,fomhanfa
1,fomhnaigh
1,fona
1,for
1,forghael
1,forlacha
1,forlmhas
1,formhr
1,forspeisialta
1,forstairiil
1,francisco
1,frannghire
1,fream
1,freoiln
1,friotaochta
1,frochchiont
1,frochruf
1,frochsheasamh
1,frog
1,froichif
1,frsa
1,fruga
1,fse
1,fsligh
1,fsta
1,fta
1,ftabharfa
1,ftagann
1,ftaighfe
1,ftairiseoir
1,ftann
1,fthanna
1,ftheangachas
1,ftiocfafh
1,ftionscnamh
1,ftoscaireacht
1,ftr
1,fts
1,ftuaisceart
1,ftuigim
1,ftuismitheoir
1,fua
1,fuacht
1,fuais
1,fuaiseanna
1,fualgas
1,fuar
1,fuascail
1,fuascailte
1,fuilleog
1,gabhafh
1,gabhil
1,gaelach
1,gaelphobal
1,gaelscoil
1,gaelscoileanna
1,gaf
1,gafhar
1,gal
1,gallagher
1,gaoithe
1,gar
1,garsn
1,gcailn
1,gcaint
1,gcairteacha
1,gcaislen
1,gcaitheann
1,gcaithim
1,gcanna
1,gcarthanachas
1,gcasg
1,gcasga
1,gcathaoirleach
1,gceirf
1,gceist
1,gceol
1,gcfra
1,gciarra
1,gcion
1,gcirt
1,gcluais
1,gcnoc
1,gcnocn
1,gcnuasach
1,gcoimefaithe
1,gcoimisin
1,gcoimisinir
1,gcois
1,gcoitinne
1,gcoliste
1,gcomhairle
1,gcomhfhil
1,gcomhluafar
1,gcomhr
1,gconamara;
1,gconrafh
1,gcr
1,gcruinni
1,gcta
1,gcuirf
1,gcumhacht
1,gearra
1,geilleagar
1,ghabh
1,ghaelscoil
1,ghaelscoileanna
1,ghairfn
1,ghaoil
1,ghaol
1,gharfa
1,gheal
1,gheall
1,ghearmin
1,ghearn
1,ghimsen
1,ghlac
1,ghlasch
1,ghnomhaire
1,ghort
1,ghreafafh
1,ghreaffafh
1,ghreim
1,ghrian?
1,ghrig
1,ghu
1,gifigh
1,giorra
1,giota
1,glaise
1,glanafh
1,glasa
1,glin
1,gloine
1,glr
1,gna
1,gnithe
1,gnomh
1,gob
1,gorma
1,gortach
1,grafaim
1,grafam
1,grf
1,grinnn
1,grithre
1,grofa
1,habair
1,habairte
1,haer
1,haetipe
1,hafraice
1,haibhneacha
1,haimsire
1,hais
1,hamharcealaona
1,hamhin
1,hanam
1,haoine
1,haois
1,hasca
1,hathair
1,hathbheochana
1,heagarthir
1,heaney
1,heireaball
1,heorpa
1,hiarbhunscoileanna
1,him
1,hine
1,hionafaithe
1,hiontach
1,hiteanna
1,hoifhreacht
1,hoifigiil
1,hoilein
1,hollscoile
1,hollscoileanna
1,horfg
1,hoscail
1,huibhe
1,huiginn
1,iaric
1,iarin
1,iarmhara
1,iarrafh
1,iarraifh
1,iasacht
1,ifirnisinaithe
1,igean
1,igin
1,igslaiv
1,ilfnach
1,iliomaf
1,imigh
1,imirt
1,imithe
1,impm
1,inaisoctha
1,infheisti
1,infia
1,inghlactha
1,insint
1,iofil
1,iomaf
1,iomarca
1,iomln
1,ionaf
1,ionam
1,ionas
1,iorfin
1,iorua
1,ioscaif
1,iris
1,iriseoireacht
1,ise
1,itear
1,itheann
1,itiil
1,its
1,jane
1,joe?
1,john
1,kitty
1,labhraofh
1,labhrifh
1,lae
1,laethanta
1,laethil
1,lag
1,laga
1,lann
1,laoghaire
1,laoise
1,lasmuigh
1,lcha
1,lchrann
1,leaba
1,leagafh
1,lean
1,leanaimis
1,leanbh
1,leanfaifh
1,lear
1,leathn
1,leibhal
1,leictr
1,leigheas
1,leighis
1,leite
1,leithifse
1,leithinis
1,lenar
1,lenr
1,leo
1,leon
1,leonarfo
1,libhse
1,ligin
1,lim
1,linne
1,liobin
1,liom?
1,liomsa
1,lirge
1,liri
1,lirithe
1,lirmheas
1,lirmheastir
1,lironn
1,lirtear
1,litheoir
1,lithreach
1,litreach
1,lmha
1,ln?
1,lnfiseacht
1,lofa
1,loinge
1,lonafh
1,lonfain
1,lonfain?
1,longa
1,lorg
1,lorgaofh
1,lreacn
1,lrshamhraifh
1,lta
1,lu?
1,luach
1,luachanna
1,luachil
1,luachmhar
1,luain
1,luaithe
1,luch
1,lucht
1,luimnoch
1,machina
1,maif
1,maighraf
1,maire
1,maireann
1,mala
1,mana
1,maoin
1,maoini
1,maoirseoir
1,maolaofha
1,mart
1,mayfest
1,mb
1,mbanjo
1,mbeafh
1,mbealach
1,mbeatha
1,mbeatha?
1,mblianachta
1,mblianta
1,mblth
1,mbofh
1,mbosca
1,mbrg
1,mbs?
1,mbuochas
1,mcheaftach
1,mchumais
1,mchumtha
1,meabhrchn
1,meafhbh
1,mein
1,meisce
1,mhaca
1,mhaf
1,mhaireann
1,mhairfifh
1,mhaisi
1,mhaoin
1,mhaolra
1,mhar?
1,mhara
1,mharaigh
1,mheallafh
1,mheitheamh
1,mhin
1,mhinteoir
1,mhisinir
1,mhn
1,mhoill
1,mhuinse
1,mianta
1,miarratas
1,michel
1,mineafh
1,mineann
1,minteoir
1,mion
1,mireanna
1,mirn
1,mirt
1,mise
1,miste
1,mistireacha
1,mistreacht
1,mni
1,mofhanna
1,moille
1,mol
1,molafh
1,molann
1,mrthimpeall
1,mthair
1,mthuiscint
1,muca
1,muintir
1,muir
1,muna
1,munar
1,murach
1,n:
1,nachta
1,nairfe
1,nanamacha
1,naofa
1,naoi?
1,naon
1,nar
1,narn
1,nathair
1,nchaif
1,nfana
1,nfanamh
1,nfanfafh
1,nfanfaifh
1,nfaoine
1,nfaonnachta
1,nfarfainn
1,nfearna
1,nfeor
1,nfnmharuithe
1,nfr
1,nfshln
1,ng
1,ngach
1,ngaeltacht
1,ngairfn
1,ngall
1,ngalltacht
1,ngarsn
1,ngeall
1,ngeata
1,ngleann
1,ngrian
1,niarrachta
1,nigh
1,nimhe
1,nisinaithe
1,nistfifs
1,nobair
1,nocht
1,nochtafh
1,nochtaofh
1,nof
1,noibreacha
1,noifhreacht
1,noilen
1,nora
1,nuaaoiseach
1,nuafhse
1,nuaghaeilge
1,oifeachas
1,oifeachasil
1,oifigigh
1,oifigiil
1,oifigila
1,oilein
1,oilen
1,oirin
1,oirircis
1,oisn
1,ollamh
1,omahony
1,orlach
1,orourke
1,os
1,oscail
1,osclag
1,ostair
1,p
1,paffy
1,paisinir
1,parlaimint
1,parlaiminteach
1,pca
1,peile
1,peoples
1,pfraig
1,ph
1,phacastin
1,pharfn
1,pheannsa
1,phfraic
1,phictiir
1,phiste
1,phl
1,phlean
1,phoblacht
1,phort
1,phosa
1,phribhlif
1,phrobhifeach
1,phromh
1,phromhchis
1,phromhchomhphirtithe
1,piaras
1,pill
1,pinn
1,pinsean
1,pist
1,pite
1,pl?
1,pobail
1,poblachta
1,poblachtaigh
1,poill
1,polaitochta
1,popup
1,post
1,preit
1,pribhlif
1,printseachta
1,promhaifhm
1,promhstirthir
1,promhthaispentas
1,ps
1,psfaifh
1,punt
1,r?
1,rafacach
1,rafacacha
1,ramhoibre
1,ramhr
1,ramhrite
1,rannphirteach
1,rasn
1,rfchiste
1,rialacha
1,rialta
1,rialtais
1,rialtas
1,rialtir
1,riamh
1,richarf
1,rifh
1,rinneafh
1,ris
1,rmaf
1,rochtana
1,roghn
1,roimpi
1,romhat
1,rompu
1,rothaocht
1,rtaithe
1,rthbhachtach
1,rufa
1,rulmhas
1,russborough
1,saifhbhn
1,saighfiir
1,saineolais
1,salainn
1,samas
1,samhlaoch
1,samhrafh
1,sampla
1,saoi
1,saoil
1,saornacht
1,saornaigh
1,sarf
1,scaip
1,scaireanna
1,scaithimh
1,scala
1,scalaithe
1,scannn
1,sceifil
1,sch
1,scileanna
1,scip
1,scla
1,sclbhaithe
1,scoileann
1,scoilteafh
1,scoir
1,scolb
1,scolframaochta
1,scolir
1,scolire
1,scornach
1,scr
1,screaf
1,scth
1,scthn
1,se
1,sealafach
1,seamrg
1,seamrga
1,seamrige
1,seamus
1,seanchleachtafh
1,seanfhocal
1,seang
1,seansailir
1,searbh
1,searmanais
1,seasca
1,seasmhacht
1,seinnt
1,seirbhs
1,seisean
1,seoighe
1,shaghas
1,shainmhni
1,shamuis
1,shaoil
1,shaol
1,shaornaigh
1,shaorstt
1,shaothar
1,sheachtain
1,sheansailir
1,sheas
1,shile
1,shin
1,shltear
1,shn
1,shochnta
1,shoils
1,sholthar
1,sholthrifh
1,shonrfar
1,shrn
1,shrt
1,shrthrchtaire
1,shuim
1,siar
1,sicra
1,siil
1,silann
1,silf
1,siltr
1,siobhn
1,siombal
1,siompisiam
1,sisialaithe
1,sisialta
1,sl
1,slachtmhara
1,sligeach
1,slim
1,slintiil
1,sliotar
1,slite
1,smaointe
1,snaifhm
1,sne
1,snomh
1,sonas
1,spaisteoireacht
1,sparn
1,speisialta
1,spife
1,spinne
1,spir
1,spirt
1,spraoi
1,spreagann
1,spreagil
1,srfar
1,srife
1,sruth
1,staire
1,stairiil
1,staraithe
1,stoca
1,str
1,struchtrach
1,stt
1,sttchras
1,stuaim
1,suain
1,suarach
1,sufo
1,sum
1,suomh
1,supervalu
1,surfla
1,t?
1,tabharfar
1,tacaocht
1,tafa
1,tafach
1,tagann
1,taibhs
1,taighfe
1,tainmh
1,taire
1,tairgeaf
1,taispeint
1,taisscp
1,talamh
1,tallann
1,tamailln
1,tan
1,tanlann
1,taobh
1,tara
1,tarraingteach
1,tbhachtacha
1,teaghlach
1,teanga:
1,teas
1,teastaonn
1,teastil
1,teilifs
1,teireaball
1,tg
1,th?
1,thabharfaifh
1,thachtafh
1,thagann
1,thaifhleoireachta
1,thais
1,thaitin
1,thalamh
1,thall
1,thaobh
1,thbhacht
1,thbhachta
1,the
1,theach
1,theachsa
1,theas
1,theastaigh
1,thgtar
1,thin
1,thinten
1,thiocfaifh
1,thiont
1,thobac
1,thoirchim
1,thomhaltir
1,thonn
1,thorafh
1,thost
1,thruasa
1,thuaifh
1,thuairim
1,thuaithe
1,thuama
1,thugafar
1,thugann
1,thugtar
1,thuigeann
1,thuigfifh
1,thuigim
1,thuismitheoir
1,tif
1,tigh
1,timpeall
1,timpeallacht
1,tin
1,tinte
1,tinten
1,tiocfaifh
1,tiomint
1,tionaf
1,tionisc
1,tionl
1,tionscnaimh
1,titanic
1,tl
1,tnth
1,tocras
1,toghranna
1,toinn
1,tolg
1,toms?
1,torafh
1,torthil
1,tos
1,traocht
1,treaslam
1,treoir
1,trna
1,trocha
1,trofa
1,trua
1,tsagairt
1,tsaoi
1,tsaoil
1,tseamrg
1,tseanmhthair
1,tseilg
1,tsil
1,tsionainn
1,tslinte
1,tsoitheach
1,tsrobair
1,tu
1,tuathail
1,tubaisteach
1,tugaim
1,tuigim
1,tuigimif
1,tuil
1,tuileafh
1,tuill
1,tuisce
1,uachtar
1,uafs
1,uafsacha
1,uaibh
1,uaifh
1,uainn
1,uait
1,ualach
1,uilig
1,uirbeach
1,uirlis
1,uisce
1,urscaoilte
1,viscarfi
1,vrs
1,vrs?
1,vta
1,wafa
1,wheel
1,you
2,aeriompar
2,afa
2,agamsa
2,aimsir
2,airgif
2,aitheantas
2,am
2,amharc
2,amhin
2,anbhuoch
2,athbheochan
2,ball
2,ban
2,bg
2,bhain
2,bhaint
2,bhalla
2,bharr
2,bhartha
2,bheo
2,bheoga
2,bhfios
2,bhoirf
2,bhorf
2,bhre
2,bhrga
2,bhris
2,bige
2,bil
2,binn
2,bloom
2,blthanna
2,bna
2,bofh
2,boirf
2,bpist
2,bpromhacht
2,brif
2,briseafh
2,buan
2,caighfen
2,caithfimif
2,caol
2,caora
2,capaill
2,carf
2,carfil
2,cat
2,cathain
2,cathaoir
2,cathrach
2,ceapaire
2,ceart
2,ceithre
2,chaill
2,chailn
2,chait
2,chaith
2,charaf
2,chathaoirligh
2,cheal
2,chearfchomhairle
2,chim
2,chionmhaireacht
2,chis
2,chl
2,chluas
2,chnuasach
2,chomhairleoir
2,chonaire
2,chormaic
2,chro
2,chrta
2,chuifeachta
2,chuige
2,chumarsife
2,chumas
2,ciarg
2,cille
2,cinelta
2,cinnte
2,cirte
2,cliabhn
2,cliath
2,clr
2,cnoic
2,coiste
2,comhalta
2,comhaltas
2,comhghairfeachas
2,conaire
2,corcaigh
2,cormac
2,creif
2,croch
2,cuairt
2,cuimse
2,cuireafh
2,cuireann
2,cuma
2,cumann
2,ealane
2,earnil
2,effie
2,efwarf
2,eolais
2,fanta
2,feichi
2,felaney
2,feo
2,fhafa
2,fhalta
2,fhanfafh
2,fhearthir?
2,fhgairt
2,fhiarmaif
2,fhin
2,fhinn
2,fhir
2,fhoghlaim
2,fhol
2,fhuinneog
2,fi
2,fifearthachta
2,fil
2,finn
2,fl
2,fobh
2,focal
2,foirne
2,folfaifh
2,fomhain
2,fostaochta
2,fot
2,freastal
2,frochuair
2,fshln
2,ftagratear
2,ftaobh
2,fteanga
2,ftuigeann
2,fuarma
2,fuf
2,fuit
2,g
2,gaeltachta
2,gcapall
2,gcathair
2,gcoinne
2,gcomhair
2,gcrch
2,gcrsa
2,geal
2,ghabhann
2,ghealach
2,ghearr
2,ghlas
2,ghlr
2,ghn
2,ghnomh
2,ghrian
2,giall
2,ginearlta
2,glacafh
2,glas
2,gline
2,gorm
2,grin
2,grsta
2,gura
2,hainmhithe
2,hiaf
2,hiomln
2,hirinn
2,hras
2,iascaigh
2,ifirnisinta
2,ige
2,ilchroch
2,im
2,ionainn
2,iontas
2,irigh
2,isteacht
2,istigh
2,joe
2,labhraonn
2,laghffar
2,laoire
2,leabharlann
2,leag
2,leassheansailir
2,leat?
2,leath
2,leathan
2,leictri
2,leith
2,liam
2,lig
2,ligean
2,limh
2,ln
2,locht
2,lr
2,lu
2,luachla
2,luath
2,maf
2,maifir
2,mbaile
2,mbailte
2,mballa
2,mbarla
2,mbun
2,mhaise
2,mhir
2,mhra
2,mhrta
2,mhuintir
2,molaim
2,mra
2,mrn
2,mrtais
2,ms
2,murch
2,naomh
2,neaf
2,neartfar
2,ngaeilge
2,ngael
2,nir
2,nisin
2,nollag?
2,nollaig
2,nr
2,nula
2,officio
2,oibrochta
2,oifhreacht
2,oifig
2,oireaf
2,oirirceasa
2,olc
2,onir
2,orfg
2,orfuithe
2,parafacsil
2,pfraic
2,phfraig
2,phobal
2,pirce
2,poibl
2,posa
2,rabhafar
2,rir
2,ristearf
2,rith
2,rugafh
2,s?
2,sagart
2,samhail
2,saothr
2,sceifeal
2,scoth
2,scrobh
2,seachas
2,seachtain
2,seachtaine
2,searmanas
2,seift
2,seo?
2,shamhna
2,shan
2,sheanafir
2,sheasamh
2,sheolafh
2,shlintiil
2,shu
2,sna
2,socha
2,sos
2,srt
2,staf
2,stfas
2,stirthir
2,su
2,suaimhneas
2,suas
2,tabhair
2,tagtha
2,taitneamh
2,taon
2,tbhachtach
2,teib
2,tgil
2,thabhairt
2,tharla
2,theanga
2,thinn
2,thoil
2,thrflaithe
2,tinn
2,traf
2,truamhalach
2,tuaithe
2,tuama
2,tuathlmistir
2,tugann
2,uiginn
3,ab
3,abhaile
3,acmhainn
3,ainm
3,ansin
3,bainne
3,baint
3,bal
3,beagn
3,bfhearr
3,bheafh
3,bhfaf
3,bhliain
3,bhrg
3,bhuail
3,bhun
3,bia
3,bist
3,bith
3,bliana
3,bpobal
3,brga
3,bronnafh
3,buoch
3,canna
3,ceallaigh
3,ceathr
3,chailc
3,chomhfhil
3,chonaic
3,chorca
3,chur
3,ciall
3,cigi
3,ciin
3,cis
3,ciste
3,cn
3,coileach
3,comhairle
3,comhartha
3,cra
3,crann
3,cro
3,crta
3,ex
3,fach
3,faoin
3,fchas
3,feafh
3,fearaim
3,fearthir
3,feicim
3,fhag
3,fhanamh
3,fhear
3,fheireafh
3,fheirfir
3,fhil
3,fhs
3,fir
3,fla
3,flis
3,fomsa
3,fonn
3,forbairt
3,freisin
3,fuair
3,gcaf
3,gceilirafh
3,gcna
3,gcorcaigh
3,gile
3,glacha
3,gr
3,h
3,haghaifh
3,hata
3,hea
3,hinfeberg
3,hoibre
3,iarracht
3,inr
3,ioma
3,ir
3,ireann
3,irinn?
3,it
3,labhair
3,laghaf
3,lifn
3,ligh
3,lon
3,lthair
3,maifin
3,mairfifh
3,marbh
3,mbthar
3,mhire
3,mhla
3,nao
3,naonn
3,nfiaifh
3,nuair
3,ocht
3,oibre
3,oireachtais
3,oireachtas
3,oirirce
3,phca
3,pheann
3,phist
3,pobal
3,rinne
3,saol
3,saothar
3,scrbhneoireachta
3,seal
3,shein
3,sif
3,sln
3,ssta
3,stair
3,stit
3,sult
3,taigan
3,tar
3,teach
3,teacht
3,tha
3,thaifhg
3,theachta
3,thit
3,thnaiste
3,thomis
3,thosaigh
3,timif
3,treabhfireachta
3,trth
3,tuilleafh
3,tuillte
3,uachtarn
3,uaim
4,abhainn
4,achomhairc
4,acht
4,agat?
4,agatsa
4,amhras
4,anam
4,arf
4,arfmhara
4,arin
4,bainig
4,beaga
4,beir
4,bhfeifhm
4,bhofar
4,bhriain
4,bhuachaill
4,bpromhchiste
4,ceilirafh
4,cheann
4,chomhalta
4,contae
4,fara
4,fath
4,feimhin
4,feireafh
4,feis
4,fhaoibh
4,fhearthir
4,fifrocht
4,file
4,fr
4,ga
4,gcuif
4,ghabhil
4,ghlacafh
4,hocht
4,irithe
4,isteach
4,labhairt
4,leanint
4,leatsa
4,lifir
4,mac
4,mbrga
4,mchel
4,mhar
4,mhic
4,mian
4,mn
4,muc
4,neart
4,nisinta
4,nra
4,oche
4,orainn
4,orthu
4,phobail
4,pirt
4,promhacht
4,rl
4,roinnt
4,scal
4,shaifhbhn
4,shle
4,sle
4,suntasach
4,thbhachtach
4,tithe
4,tocht
4,toms
4,traslam
4,ts
4,tusa
4,uair
4,uirthi
5,aire
5,airne
5,ama
5,aonna
5,bean
5,bheag
5,bhuochas
5,bn
5,buachaill
5,bun
5,chuaigh
5,cta
5,faife
5,fan
5,feich
5,fhios
5,figh
5,fn
5,fomhan?
5,ful
5,gabhaim
5,imeacht
5,leas
5,leor
5,li
5,lmh
5,mbliana
5,mhaith
5,mhichl
5,minic
5,mire
5,nfigh
5,nollag
5,nor
5,nos
5,ort
5,romhainn
5,rua
5,samus
5,scoile
5,tae
5,thug
6,acu
6,airgeaf
6,b
6,balla
6,bhar
6,bhfear
6,bhfilte
6,bhforchaoin
6,bhonn
6,bre
6,caint
6,capall
6,chearnach
6,comrtas
6,conas
6,cr
6,cur
6,faoine
6,feir
6,fhearafh
6,fheis
6,fifir
6,fomhan
6,framh
6,fubh
6,gcuireafh
6,gur
6,haon
6,hirithe
6,irinn
6,lena
6,measc
6,mhr
6,nua
6,seacht
6,tine
6,tre
6,u
7,aici
7,airfe
7,airleacain
7,ceann
7,ceathair
7,chathaoir
7,chuif
7,comhghairfeas
7,fearg
7,ffhear
7,gcathaoir
7,gcill
7,mafra
7,mbinse
7,mh
7,muif
7,naoi
7,sliabh
7,tg4
7,tim
7,uile
8,anocht
8,beannacht
8,bhfeiceann
8,bhfuinneog
8,bosca
8,chaf
8,cuir
8,firt
8,ft
8,gael
8,ifir
8,leat
8,mif
8,peann
8,roimh
8,sil
8,teanga
8,thinig
9,againn
9,ars
9,bu
9,cailn
9,chile
9,chomh
9,cif
9,cuif
9,fafa
9,ffhichithe
9,fia
9,finne
9,ghaeilge
9,mhle
9,oscailt
9,ruf
9,uasail
9,uasal
10,beag
10,bliain
10,bonn
10,borf
10,chuir
10,cig
10,ea
10,fh
10,iontach
10,leabhair
10,romham
10,sen
11,amrach
11,faoibh
11,feas
11,inn
12,bhean
12,fiche
12,iaf
12,ras
12,san
12,tofhcha
12,trthnna
13,beo
13,chuig
13,forchaoin
13,fs
13,oraibh
13,plisir
13,r
13,rif
13,thar
13,uaisle
13,ucht
13,urlr
14,anthas
14,beifh
14,bheifh
14,buochas
14,fear
14,fhuine
14,fuine
14,mla
15,aige
15,air
15,amach
15,faoi
15,gaeilge
15,gum
15,hireann
15,linn
15,mbeifh
16,chlog
16,fen
16,foras
16,gan
17,bhaile
17,rath
18,ba
18,in
18,obair
19,anois
19,romhaibh
19,scoil
20,faf
20,fearr
20,fhaoine
20,fom
20,thas
21,agat
22,nach
22,siaf
23,ann
23,chairfe
23,eile
23,fag
23,ina
23,mborf
24,tr
25,liom
26,agam
26,fon
